Datetime,AEP_MW
2012-12-13,17159.458333333332
2012-12-14,16694.083333333332
2012-12-15,15036.125
2012-12-16,13615.125
2012-12-17,15248.75
2012-12-18,15991.125
2012-12-19,15999.875
2012-12-20,16550.416666666668
2012-12-21,17700.583333333332
2012-12-22,16278.208333333334
2012-12-23,15447.5
2012-12-24,14583.458333333334
2012-12-25,13517.5
2012-12-26,16006.25
2012-12-27,16867.041666666668
2012-12-28,16487.5
2012-12-29,15981.666666666666
2012-12-30,16119.791666666666
2012-12-31,16560.75
2013-01-01,15135.916666666666
2013-01-02,17497.583333333332
2013-01-03,18106.25
2013-01-04,17882.583333333332
2013-01-05,16379.958333333334
2013-01-06,15247.666666666666
2013-01-07,16942.458333333332
2013-01-08,17348.125
2013-01-09,16262.083333333334
2013-01-10,16323.208333333334
2013-01-11,15186.333333333334
2013-01-12,13271.666666666666
2013-01-13,12780.25
2013-01-14,15855.291666666666
2013-01-15,17161.916666666668
2013-01-16,17044.416666666668
2013-01-17,16974.041666666668
2013-01-18,17151.375
2013-01-19,15479.916666666666
2013-01-20,15022.458333333334
2013-01-21,18099.291666666668
2013-01-22,20304.458333333332
2013-01-23,20329.333333333332
2013-01-24,19663.416666666668
2013-01-25,19883.0
2013-01-26,17415.083333333332
2013-01-27,16858.333333333332
2013-01-28,16666.75
2013-01-29,14888.458333333334
2013-01-30,14572.833333333334
2013-01-31,17675.458333333332
2013-02-01,19542.708333333332
2013-02-02,18747.666666666668
2013-02-03,17002.125
2013-02-04,18540.25
2013-02-05,17345.5
2013-02-06,16799.125
2013-02-07,16871.0
2013-02-08,16681.25
2013-02-09,15857.458333333334
2013-02-10,15306.541666666666
2013-02-11,15427.291666666666
2013-02-12,16063.25
2013-02-13,16796.041666666668
2013-02-14,16708.0
2013-02-15,16749.166666666668
2013-02-16,16569.875
2013-02-17,17346.916666666668
2013-02-18,17814.208333333332
2013-02-19,17185.666666666668
2013-02-20,18331.291666666668
2013-02-21,18196.041666666668
2013-02-22,17002.666666666668
2013-02-23,14772.416666666666
2013-02-24,14814.25
2013-02-25,16770.916666666668
2013-02-26,17197.125
2013-02-27,16671.875
2013-02-28,17397.458333333332
2013-03-01,17016.416666666668
2013-03-02,16441.416666666668
2013-03-03,16484.083333333332
2013-03-04,17315.125
2013-03-05,17047.791666666668
2013-03-06,17501.708333333332
2013-03-07,17190.75
2013-03-08,16416.541666666668
2013-03-09,14771.916666666666
2013-03-10,13091.08695652174
2013-03-11,14531.625
2013-03-12,15692.541666666666
2013-03-13,17086.125
2013-03-14,17146.291666666668
2013-03-15,15955.083333333334
2013-03-16,13832.75
2013-03-17,14359.791666666666
2013-03-18,16780.708333333332
2013-03-19,16395.583333333332
2013-03-20,16708.166666666668
2013-03-21,17917.875
2013-03-22,17100.041666666668
2013-03-23,14879.666666666666
2013-03-24,15314.208333333334
2013-03-25,17406.416666666668
2013-03-26,17174.916666666668
2013-03-27,16792.458333333332
2013-03-28,16146.166666666666
2013-03-29,14678.875
2013-03-30,13336.583333333334
2013-03-31,12539.708333333334
2013-04-01,14733.25
2013-04-02,15965.875
2013-04-03,15937.916666666666
2013-04-04,16059.208333333334
2013-04-05,14860.958333333334
2013-04-06,13449.875
2013-04-07,12127.5
2013-04-08,13614.0
2013-04-09,13816.25
2013-04-10,14160.5
2013-04-11,14228.291666666666
2013-04-12,13912.666666666666
2013-04-13,12911.291666666666
2013-04-14,12436.25
2013-04-15,13392.875
2013-04-16,13711.375
2013-04-17,13640.291666666666
2013-04-18,13978.583333333334
2013-04-19,13517.0
2013-04-20,13060.75
2013-04-21,12784.458333333334
2013-04-22,14017.666666666666
2013-04-23,13789.416666666666
2013-04-24,13947.333333333334
2013-04-25,14186.625
2013-04-26,13828.958333333334
2013-04-27,12326.541666666666
2013-04-28,12014.833333333334
2013-04-29,13593.708333333334
2013-04-30,13865.541666666666
2013-05-01,14045.833333333334
2013-05-02,13996.791666666666
2013-05-03,13736.75
2013-05-04,12465.458333333334
2013-05-05,11918.0
2013-05-06,13646.541666666666
2013-05-07,13824.333333333334
2013-05-08,13781.25
2013-05-09,14007.25
2013-05-10,13675.5
2013-05-11,12163.75
2013-05-12,11734.5
2013-05-13,13742.666666666666
2013-05-14,14130.083333333334
2013-05-15,14593.916666666666
2013-05-16,14658.833333333334
2013-05-17,14366.916666666666
2013-05-18,13082.625
2013-05-19,13092.083333333334
2013-05-20,15748.208333333334
2013-05-21,16369.083333333334
2013-05-22,15696.125
2013-05-23,14601.0
2013-05-24,13212.458333333334
2013-05-25,11925.541666666666
2013-05-26,11437.958333333334
2013-05-27,11756.708333333334
2013-05-28,14695.416666666666
2013-05-29,16236.916666666666
2013-05-30,16861.875
2013-05-31,16503.583333333332
2013-06-01,14922.333333333334
2013-06-02,13419.583333333334
2013-06-03,14324.791666666666
2013-06-04,14326.125
2013-06-05,14662.708333333334
2013-06-06,14630.416666666666
2013-06-07,13770.833333333334
2013-06-08,12811.291666666666
2013-06-09,13254.666666666666
2013-06-10,14967.875
2013-06-11,15456.625
2013-06-12,16892.083333333332
2013-06-13,15498.833333333334
2013-06-14,14521.708333333334
2013-06-15,13358.625
2013-06-16,13342.916666666666
2013-06-17,16210.708333333334
2013-06-18,15576.833333333334
2013-06-19,15014.041666666666
2013-06-20,15449.083333333334
2013-06-21,16091.291666666666
2013-06-22,15630.708333333334
2013-06-23,15657.958333333334
2013-06-24,17324.875
2013-06-25,17691.0
2013-06-26,16945.333333333332
2013-06-27,16425.291666666668
2013-06-28,16337.625
2013-06-29,14133.25
2013-06-30,13735.75
2013-07-01,14903.416666666666
2013-07-02,15064.5
2013-07-03,15463.333333333334
2013-07-04,13893.75
2013-07-05,14456.166666666666
2013-07-06,14676.583333333334
2013-07-07,14128.375
2013-07-08,16354.583333333334
2013-07-09,17465.375
2013-07-10,17166.416666666668
2013-07-11,15831.166666666666
2013-07-12,15347.208333333334
2013-07-13,14897.791666666666
2013-07-14,15974.791666666666
2013-07-15,18729.5
2013-07-16,19137.916666666668
2013-07-17,19379.5
2013-07-18,19542.041666666668
2013-07-19,19104.875
2013-07-20,16567.0
2013-07-21,15445.541666666666
2013-07-22,16702.875
2013-07-23,17184.916666666668
2013-07-24,15576.916666666666
2013-07-25,15072.583333333334
2013-07-26,15157.541666666666
2013-07-27,13821.041666666666
2013-07-28,12872.416666666666
2013-07-29,14479.208333333334
2013-07-30,15137.416666666666
2013-07-31,14961.75
2013-08-01,15705.833333333334
2013-08-02,15026.291666666666
2013-08-03,13897.208333333334
2013-08-04,13206.083333333334
2013-08-05,14743.833333333334
2013-08-06,15655.833333333334
2013-08-07,16318.958333333334
2013-08-08,16492.5
2013-08-09,16249.583333333334
2013-08-10,14965.25
2013-08-11,14487.416666666666
2013-08-12,16550.041666666668
2013-08-13,15692.416666666666
2013-08-14,13961.791666666666
2013-08-15,13947.25
2013-08-16,14088.625
2013-08-17,13055.291666666666
2013-08-18,12713.458333333334
2013-08-19,15398.458333333334
2013-08-20,16191.791666666666
2013-08-21,16223.958333333334
2013-08-22,16220.541666666666
2013-08-23,16025.375
2013-08-24,14241.416666666666
2013-08-25,14004.125
2013-08-26,16375.333333333334
2013-08-27,17145.625
2013-08-28,17702.916666666668
2013-08-29,17393.708333333332
2013-08-30,17163.208333333332
2013-08-31,15342.458333333334
2013-09-01,14419.416666666666
2013-09-02,14689.208333333334
2013-09-03,14842.166666666666
2013-09-04,14653.083333333334
2013-09-05,15040.791666666666
2013-09-06,14337.625
2013-09-07,13628.375
2013-09-08,13992.75
2013-09-09,16493.333333333332
2013-09-10,18363.791666666668
2013-09-11,17667.083333333332
2013-09-12,16303.791666666666
2013-09-13,13817.916666666666
2013-09-14,11939.25
2013-09-15,11734.0
2013-09-16,13672.708333333334
2013-09-17,13741.875
2013-09-18,13897.583333333334
2013-09-19,14472.708333333334
2013-09-20,15171.5
2013-09-21,13004.5
2013-09-22,11643.583333333334
2013-09-23,13398.708333333334
2013-09-24,13606.916666666666
2013-09-25,13576.833333333334
2013-09-26,13904.25
2013-09-27,13620.375
2013-09-28,12335.708333333334
2013-09-29,11799.0
2013-09-30,13653.708333333334
2013-10-01,13807.083333333334
2013-10-02,14346.666666666666
2013-10-03,14513.541666666666
2013-10-04,14692.583333333334
2013-10-05,13427.625
2013-10-06,12912.541666666666
2013-10-07,13250.375
2013-10-08,13244.75
2013-10-09,13250.791666666666
2013-10-10,13338.166666666666
2013-10-11,13142.375
2013-10-12,11952.458333333334
2013-10-13,11592.875
2013-10-14,13237.916666666666
2013-10-15,13519.916666666666
2013-10-16,13494.75
2013-10-17,13489.625
2013-10-18,13228.0
2013-10-19,12465.666666666666
2013-10-20,12185.625
2013-10-21,13930.416666666666
2013-10-22,14103.916666666666
2013-10-23,14721.208333333334
2013-10-24,15366.666666666666
2013-10-25,15214.708333333334
2013-10-26,14270.958333333334
2013-10-27,12766.833333333334
2013-10-28,14369.375
2013-10-29,14184.25
2013-10-30,13905.458333333334
2013-10-31,13596.083333333334
2013-11-01,13111.958333333334
2013-11-02,12481.125
2013-11-03,13601.95652173913
2013-11-04,15068.833333333334
2013-11-05,14571.958333333334
2013-11-06,14041.625
2013-11-07,14423.166666666666
2013-11-08,15251.291666666666
2013-11-09,14001.333333333334
2013-11-10,13150.083333333334
2013-11-11,15289.541666666666
2013-11-12,16333.333333333334
2013-11-13,16973.125
2013-11-14,16398.583333333332
2013-11-15,15377.791666666666
2013-11-16,13124.791666666666
2013-11-17,12358.583333333334
2013-11-18,14012.541666666666
2013-11-19,15512.208333333334
2013-11-20,15694.791666666666
2013-11-21,15188.25
2013-11-22,14272.541666666666
2013-11-23,14489.458333333334
2013-11-24,16314.375
2013-11-25,17611.291666666668
2013-11-26,16794.583333333332
2013-11-27,17216.041666666668
2013-11-28,15470.208333333334
2013-11-29,15099.75
2013-11-30,14991.25
2013-12-01,14668.125
2013-12-02,15694.375
2013-12-03,15486.708333333334
2013-12-04,14622.833333333334
2013-12-05,14545.041666666666
2013-12-06,15890.166666666666
2013-12-07,15812.958333333334
2013-12-08,16388.958333333332
2013-12-09,17013.208333333332
2013-12-10,17774.458333333332
2013-12-11,18257.083333333332
2013-12-12,18744.958333333332
2013-12-13,17960.958333333332
2013-12-14,16473.25
2013-12-15,16360.458333333334
2013-12-16,17958.166666666668
2013-12-17,17564.75
2013-12-18,17567.125
2013-12-19,16682.875
2013-12-20,15273.125
2013-12-21,13422.625
2013-12-22,12742.125
2013-12-23,14843.25
2013-12-24,15919.166666666666
2013-12-25,15659.833333333334
2013-12-26,15765.958333333334
2013-12-27,15827.083333333334
2013-12-28,14854.875
2013-12-29,14008.75
2013-12-30,16075.666666666666
2013-12-31,16545.458333333332
2014-01-01,15512.583333333334
2014-01-02,17735.75
2014-01-03,19793.416666666668
2014-01-04,18067.25
2014-01-05,15829.416666666666
2014-01-06,19177.875
2014-01-07,22319.166666666668
2014-01-08,20144.291666666668
2014-01-09,18147.833333333332
2014-01-10,16778.5
2014-01-11,14810.125
2014-01-12,14820.916666666666
2014-01-13,16491.208333333332
2014-01-14,15778.083333333334
2014-01-15,17148.625
2014-01-16,18198.5
2014-01-17,17529.333333333332
2014-01-18,18043.708333333332
2014-01-19,16320.458333333334
2014-01-20,16927.916666666668
2014-01-21,18894.416666666668
2014-01-22,21131.416666666668
2014-01-23,21096.833333333332
2014-01-24,22002.416666666668
2014-01-25,19366.333333333332
2014-01-26,18199.583333333332
2014-01-27,18987.5
2014-01-28,21910.875
2014-01-29,21872.125
2014-01-30,20987.25
2014-01-31,17905.208333333332
2014-02-01,15735.875
2014-02-02,15089.875
2014-02-03,17398.875
2014-02-04,18281.25
2014-02-05,17793.75
2014-02-06,18726.5
2014-02-07,19055.0
2014-02-08,17954.5
2014-02-09,16710.375
2014-02-10,18828.666666666668
2014-02-11,19700.208333333332
2014-02-12,19988.458333333332
2014-02-13,18566.375
2014-02-14,17469.375
2014-02-15,16990.875
2014-02-16,17035.666666666668
2014-02-17,18409.041666666668
2014-02-18,16595.958333333332
2014-02-19,15498.916666666666
2014-02-20,15932.666666666666
2014-02-21,15205.041666666666
2014-02-22,14557.25
2014-02-23,14362.291666666666
2014-02-24,16928.666666666668
2014-02-25,17901.375
2014-02-26,18469.083333333332
2014-02-27,19156.458333333332
2014-02-28,18814.541666666668
2014-03-01,16056.291666666666
2014-03-02,15661.416666666666
2014-03-03,18866.0
2014-03-04,19282.541666666668
2014-03-05,17876.75
2014-03-06,17505.75
2014-03-07,16305.583333333334
2014-03-08,14689.333333333334
2014-03-09,14122.173913043478
2014-03-10,15366.333333333334
2014-03-11,14400.391304347826
2014-03-12,15399.375
2014-03-13,17651.0
2014-03-14,15896.583333333334
2014-03-15,13281.75
2014-03-16,14968.125
2014-03-17,17358.875
2014-03-18,16184.041666666666
2014-03-19,15272.458333333334
2014-03-20,15229.333333333334
2014-03-21,14789.958333333334
2014-03-22,13150.041666666666
2014-03-23,14014.0
2014-03-24,16641.416666666668
2014-03-25,17057.5
2014-03-26,17274.625
2014-03-27,16575.333333333332
2014-03-28,14328.833333333334
2014-03-29,13922.041666666666
2014-03-30,14285.958333333334
2014-03-31,14920.916666666666
2014-04-01,13949.041666666666
2014-04-02,13601.75
2014-04-03,14150.625
2014-04-04,13778.041666666666
2014-04-05,13000.5
2014-04-06,12852.333333333334
2014-04-07,14155.375
2014-04-08,13902.166666666666
2014-04-09,13878.041666666666
2014-04-10,13830.333333333334
2014-04-11,13106.25
2014-04-12,12108.416666666666
2014-04-13,11769.083333333334
2014-04-14,13360.166666666666
2014-04-15,14841.25
2014-04-16,15626.416666666666
2014-04-17,14415.708333333334
2014-04-18,12861.25
2014-04-19,11822.166666666666
2014-04-20,11402.708333333334
2014-04-21,13214.875
2014-04-22,13259.166666666666
2014-04-23,13368.041666666666
2014-04-24,13680.208333333334
2014-04-25,13520.791666666666
2014-04-26,12268.833333333334
2014-04-27,11806.75
2014-04-28,13380.5
2014-04-29,13685.625
2014-04-30,13562.5
2014-05-01,13259.833333333334
2014-05-02,13195.708333333334
2014-05-03,11987.666666666666
2014-05-04,11520.666666666666
2014-05-05,13220.375
2014-05-06,13450.5
2014-05-07,13781.0
2014-05-08,14517.625
2014-05-09,13991.458333333334
2014-05-10,12078.666666666666
2014-05-11,11964.25
2014-05-12,14771.125
2014-05-13,15600.791666666666
2014-05-14,14680.333333333334
2014-05-15,13775.458333333334
2014-05-16,13184.916666666666
2014-05-17,12247.875
2014-05-18,11844.833333333334
2014-05-19,13401.875
2014-05-20,13673.083333333334
2014-05-21,14379.625
2014-05-22,14368.708333333334
2014-05-23,13308.583333333334
2014-05-24,11879.166666666666
2014-05-25,11902.208333333334
2014-05-26,12985.375
2014-05-27,15626.75
2014-05-28,15634.625
2014-05-29,15001.333333333334
2014-05-30,14637.75
2014-05-31,13658.541666666666
2014-06-01,13517.916666666666
2014-06-02,15703.791666666666
2014-06-03,15924.541666666666
2014-06-04,14800.833333333334
2014-06-05,14266.041666666666
2014-06-06,14112.0
2014-06-07,13305.958333333334
2014-06-08,12814.5
2014-06-09,14395.083333333334
2014-06-10,14933.0
2014-06-11,14893.375
2014-06-12,14956.375
2014-06-13,14331.0
2014-06-14,12621.5
2014-06-15,12835.958333333334
2014-06-16,16349.375
2014-06-17,17362.625
2014-06-18,17525.375
2014-06-19,16448.5
2014-06-20,15808.166666666666
2014-06-21,14236.083333333334
2014-06-22,14025.708333333334
2014-06-23,16589.041666666668
2014-06-24,16697.0
2014-06-25,16273.333333333334
2014-06-26,16473.375
2014-06-27,16645.625
2014-06-28,15353.875
2014-06-29,15141.083333333334
2014-06-30,16710.416666666668
2014-07-01,17144.791666666668
2014-07-02,16819.083333333332
2014-07-03,14801.5
2014-07-04,12264.958333333334
2014-07-05,12206.291666666666
2014-07-06,12820.0
2014-07-07,15978.666666666666
2014-07-08,16390.541666666668
2014-07-09,15806.708333333334
2014-07-10,15628.458333333334
2014-07-11,15729.916666666666
2014-07-12,15239.916666666666
2014-07-13,15522.541666666666
2014-07-14,16576.875
2014-07-15,15226.541666666666
2014-07-16,14017.666666666666
2014-07-17,14075.75
2014-07-18,13881.416666666666
2014-07-19,12902.166666666666
2014-07-20,13281.458333333334
2014-07-21,16436.625
2014-07-22,17592.25
2014-07-23,16670.166666666668
2014-07-24,14985.041666666666
2014-07-25,14469.541666666666
2014-07-26,14407.083333333334
2014-07-27,14076.291666666666
2014-07-28,14380.083333333334
2014-07-29,13780.916666666666
2014-07-30,14074.375
2014-07-31,14762.75
2014-08-01,14960.333333333334
2014-08-02,13433.583333333334
2014-08-03,13348.125
2014-08-04,15761.5
2014-08-05,15899.916666666666
2014-08-06,15674.166666666666
2014-08-07,15421.875
2014-08-08,14894.708333333334
2014-08-09,14097.166666666666
2014-08-10,14211.166666666666
2014-08-11,15783.833333333334
2014-08-12,15613.291666666666
2014-08-13,14558.0
2014-08-14,14391.5
2014-08-15,14073.958333333334
2014-08-16,13012.333333333334
2014-08-17,13858.25
2014-08-18,15953.291666666666
2014-08-19,16603.166666666668
2014-08-20,16745.666666666668
2014-08-21,16158.708333333334
2014-08-22,16376.916666666666
2014-08-23,15810.041666666666
2014-08-24,15080.958333333334
2014-08-25,16810.541666666668
2014-08-26,16603.5
2014-08-27,16916.25
2014-08-28,16191.583333333334
2014-08-29,15647.833333333334
2014-08-30,15297.875
2014-08-31,14437.291666666666
2014-09-01,15129.625
2014-09-02,16422.541666666668
2014-09-03,16354.708333333334
2014-09-04,16759.791666666668
2014-09-05,17514.583333333332
2014-09-06,14887.666666666666
2014-09-07,12884.875
2014-09-08,14251.166666666666
2014-09-09,14930.833333333334
2014-09-10,15411.541666666666
2014-09-11,14782.958333333334
2014-09-12,13337.25
2014-09-13,12159.583333333334
2014-09-14,11531.666666666666
2014-09-15,13379.5
2014-09-16,13547.375
2014-09-17,13437.75
2014-09-18,13546.958333333334
2014-09-19,13382.25
2014-09-20,12761.958333333334
2014-09-21,12653.083333333334
2014-09-22,13236.916666666666
2014-09-23,13485.416666666666
2014-09-24,13521.75
2014-09-25,13873.75
2014-09-26,13803.791666666666
2014-09-27,12524.75
2014-09-28,12165.083333333334
2014-09-29,14111.708333333334
2014-09-30,13762.208333333334
2014-10-01,13515.916666666666
2014-10-02,13982.708333333334
2014-10-03,13604.083333333334
2014-10-04,12054.583333333334
2014-10-05,12087.0
2014-10-06,13513.75
2014-10-07,13593.458333333334
2014-10-08,13151.333333333334
2014-10-09,13513.666666666666
2014-10-10,13350.625
2014-10-11,12124.541666666666
2014-10-12,11941.083333333334
2014-10-13,13515.833333333334
2014-10-14,13794.666666666666
2014-10-15,13431.708333333334
2014-10-16,13531.541666666666
2014-10-17,13297.75
2014-10-18,12276.333333333334
2014-10-19,12162.291666666666
2014-10-20,14129.333333333334
2014-10-21,14048.833333333334
2014-10-22,14381.125
2014-10-23,14111.625
2014-10-24,14014.625
2014-10-25,12704.208333333334
2014-10-26,11920.333333333334
2014-10-27,13877.541666666666
2014-10-28,13589.416666666666
2014-10-29,13490.625
2014-10-30,14278.041666666666
2014-10-31,14699.541666666666
2014-11-01,14275.041666666666
2014-11-02,13878.04
2014-11-03,15034.5
2014-11-04,14240.458333333334
2014-11-05,13822.333333333334
2014-11-06,14162.5
2014-11-07,14911.458333333334
2014-11-08,14353.708333333334
2014-11-09,13216.166666666666
2014-11-10,14662.333333333334
2014-11-11,14369.458333333334
2014-11-12,15058.75
2014-11-13,16355.291666666666
2014-11-14,17050.083333333332
2014-11-15,16226.041666666666
2014-11-16,15142.125
2014-11-17,16777.833333333332
2014-11-18,19142.875
2014-11-19,18671.916666666668
2014-11-20,17227.208333333332
2014-11-21,17628.416666666668
2014-11-22,16204.625
2014-11-23,14176.041666666666
2014-11-24,14093.833333333334
2014-11-25,15371.75
2014-11-26,16034.375
2014-11-27,14517.583333333334
2014-11-28,15219.083333333334
2014-11-29,14632.625
2014-11-30,13014.083333333334
2014-12-01,14872.25
2014-12-02,16552.375
2014-12-03,15952.041666666666
2014-12-04,16820.125
2014-12-05,15926.458333333334
2014-12-06,14663.458333333334
2014-12-07,14891.333333333334
2014-12-08,16875.5
2014-12-09,16566.416666666668
2014-12-10,17094.25
2014-12-11,17446.458333333332
2014-12-12,17274.708333333332
2014-12-13,15899.291666666666
2014-12-14,14901.541666666666
2014-12-15,15715.375
2014-12-16,15895.958333333334
2014-12-17,16464.708333333332
2014-12-18,17351.833333333332
2014-12-19,17138.541666666668
2014-12-20,16304.375
2014-12-21,15362.541666666666
2014-12-22,16369.083333333334
2014-12-23,14918.0
2014-12-24,12748.625
2014-12-25,12671.041666666666
2014-12-26,13956.916666666666
2014-12-27,13244.166666666666
2014-12-28,13355.291666666666
2014-12-29,15490.916666666666
2014-12-30,16520.916666666668
2014-12-31,16996.375
2015-01-01,15985.25
2015-01-02,15515.791666666666
2015-01-03,14698.25
2015-01-04,13634.875
2015-01-05,17810.083333333332
2015-01-06,18587.916666666668
2015-01-07,20109.833333333332
2015-01-08,21873.333333333332
2015-01-09,19508.666666666668
2015-01-10,19343.208333333332
2015-01-11,17567.791666666668
2015-01-12,17314.375
2015-01-13,18269.916666666668
2015-01-14,18890.375
2015-01-15,18324.583333333332
2015-01-16,17428.666666666668
2015-01-17,16033.5
2015-01-18,14857.625
2015-01-19,16209.333333333334
2015-01-20,16410.375
2015-01-21,16059.666666666666
2015-01-22,16919.291666666668
2015-01-23,16982.875
2015-01-24,16040.875
2015-01-25,15365.958333333334
2015-01-26,17593.625
2015-01-27,18561.916666666668
2015-01-28,18673.458333333332
2015-01-29,17791.75
2015-01-30,17641.958333333332
2015-01-31,17289.458333333332
2015-02-01,15735.541666666666
2015-02-02,17461.375
2015-02-03,18479.041666666668
2015-02-04,17079.541666666668
2015-02-05,18217.416666666668
2015-02-06,18946.458333333332
2015-02-07,15529.583333333334
2015-02-08,13933.5
2015-02-09,15861.583333333334
2015-02-10,17659.666666666668
2015-02-11,17460.583333333332
2015-02-12,18119.041666666668
2015-02-13,19381.208333333332
2015-02-14,17880.875
2015-02-15,19695.958333333332
2015-02-16,21129.791666666668
2015-02-17,19984.0
2015-02-18,20399.791666666668
2015-02-19,22249.5
2015-02-20,22047.041666666668
2015-02-21,18710.583333333332
2015-02-22,16405.5
2015-02-23,18918.208333333332
2015-02-24,20334.291666666668
2015-02-25,18254.041666666668
2015-02-26,18470.708333333332
2015-02-27,19066.458333333332
2015-02-28,17986.875
2015-03-01,16580.708333333332
2015-03-02,16981.916666666668
2015-03-03,17388.541666666668
2015-03-04,16410.708333333332
2015-03-05,18162.916666666668
2015-03-06,19061.208333333332
2015-03-07,16496.625
2015-03-08,14331.08695652174
2015-03-09,15078.375
2015-03-10,15276.75
2015-03-11,14500.541666666666
2015-03-12,14822.25
2015-03-13,14841.541666666666
2015-03-14,13395.916666666666
2015-03-15,12870.708333333334
2015-03-16,14165.416666666666
2015-03-17,14050.75
2015-03-18,15299.583333333334
2015-03-19,15499.083333333334
2015-03-20,15176.958333333334
2015-03-21,13170.916666666666
2015-03-22,13012.458333333334
2015-03-23,15153.291666666666
2015-03-24,15131.333333333334
2015-03-25,14362.916666666666
2015-03-26,14296.625
2015-03-27,15286.875
2015-03-28,15613.958333333334
2015-03-29,15062.166666666666
2015-03-30,14546.666666666666
2015-03-31,14336.375
2015-04-01,14183.333333333334
2015-04-02,14031.416666666666
2015-04-03,12685.333333333334
2015-04-04,12385.708333333334
2015-04-05,12276.166666666666
2015-04-06,13682.416666666666
2015-04-07,13794.166666666666
2015-04-08,13605.833333333334
2015-04-09,13725.666666666666
2015-04-10,13115.958333333334
2015-04-11,12052.708333333334
2015-04-12,11920.541666666666
2015-04-13,13302.666666666666
2015-04-14,13097.041666666666
2015-04-15,13266.875
2015-04-16,13406.083333333334
2015-04-17,13162.208333333334
2015-04-18,11965.208333333334
2015-04-19,11585.375
2015-04-20,13116.833333333334
2015-04-21,13261.166666666666
2015-04-22,13751.75
2015-04-23,13976.541666666666
2015-04-24,13715.375
2015-04-25,12728.625
2015-04-26,12149.833333333334
2015-04-27,13719.458333333334
2015-04-28,13661.333333333334
2015-04-29,13356.875
2015-04-30,13281.5
2015-05-01,13236.291666666666
2015-05-02,12008.083333333334
2015-05-03,11632.5
2015-05-04,13453.916666666666
2015-05-05,14051.291666666666
2015-05-06,14287.541666666666
2015-05-07,14697.708333333334
2015-05-08,15018.583333333334
2015-05-09,13824.625
2015-05-10,13458.791666666666
2015-05-11,15372.666666666666
2015-05-12,14156.625
2015-05-13,13288.0
2015-05-14,13281.333333333334
2015-05-15,13575.041666666666
2015-05-16,13015.625
2015-05-17,13353.708333333334
2015-05-18,15406.958333333334
2015-05-19,14287.875
2015-05-20,13309.833333333334
2015-05-21,13198.125
2015-05-22,13072.041666666666
2015-05-23,11724.041666666666
2015-05-24,11953.25
2015-05-25,12845.208333333334
2015-05-26,15173.625
2015-05-27,15266.916666666666
2015-05-28,15276.5
2015-05-29,15473.958333333334
2015-05-30,14421.458333333334
2015-05-31,13153.25
2015-06-01,13506.666666666666
2015-06-02,13361.875
2015-06-03,13451.666666666666
2015-06-04,14515.958333333334
2015-06-05,15127.708333333334
2015-06-06,13253.291666666666
2015-06-07,13327.083333333334
2015-06-08,15343.458333333334
2015-06-09,14711.041666666666
2015-06-10,15749.666666666666
2015-06-11,16883.583333333332
2015-06-12,16649.083333333332
2015-06-13,15364.5
2015-06-14,15240.5
2015-06-15,17295.041666666668
2015-06-16,17095.875
2015-06-17,15675.791666666666
2015-06-18,16686.833333333332
2015-06-19,15573.125
2015-06-20,14248.541666666666
2015-06-21,14815.416666666666
2015-06-22,16951.458333333332
2015-06-23,17538.5
2015-06-24,16311.875
2015-06-25,15742.333333333334
2015-06-26,15585.208333333334
2015-06-27,13331.583333333334
2015-06-28,12460.041666666666
2015-06-29,13699.583333333334
2015-06-30,14300.666666666666
2015-07-01,14133.083333333334
2015-07-02,13831.458333333334
2015-07-03,12605.5
2015-07-04,12572.791666666666
2015-07-05,12874.166666666666
2015-07-06,15523.166666666666
2015-07-07,16014.375
2015-07-08,14753.75
2015-07-09,15326.291666666666
2015-07-10,15226.833333333334
2015-07-11,14082.708333333334
2015-07-12,13648.625
2015-07-13,15388.208333333334
2015-07-14,15595.708333333334
2015-07-15,14941.583333333334
2015-07-16,15007.291666666666
2015-07-17,16247.833333333334
2015-07-18,16278.0
2015-07-19,15805.916666666666
2015-07-20,17108.958333333332
2015-07-21,17024.583333333332
2015-07-22,15861.166666666666
2015-07-23,15879.958333333334
2015-07-24,16163.875
2015-07-25,15535.75
2015-07-26,15503.75
2015-07-27,17246.75
2015-07-28,17927.333333333332
2015-07-29,18160.791666666668
2015-07-30,17459.75
2015-07-31,16383.416666666666
2015-08-01,14698.875
2015-08-02,14679.166666666666
2015-08-03,16225.708333333334
2015-08-04,16276.041666666666
2015-08-05,16361.041666666666
2015-08-06,15024.375
2015-08-07,15015.125
2015-08-08,14741.791666666666
2015-08-09,14785.0
2015-08-10,16532.291666666668
2015-08-11,16296.291666666666
2015-08-12,15202.458333333334
2015-08-13,15342.25
2015-08-14,15846.75
2015-08-15,15102.5
2015-08-16,15281.875
2015-08-17,16849.083333333332
2015-08-18,16608.625
2015-08-19,17216.958333333332
2015-08-20,15960.083333333334
2015-08-21,14818.416666666666
2015-08-22,13638.75
2015-08-23,13947.208333333334
2015-08-24,15456.541666666666
2015-08-25,14201.333333333334
2015-08-26,13668.166666666666
2015-08-27,14116.75
2015-08-28,14475.625
2015-08-29,13805.791666666666
2015-08-30,14350.166666666666
2015-08-31,16553.625
2015-09-01,17047.666666666668
2015-09-02,17209.208333333332
2015-09-03,17202.666666666668
2015-09-04,16383.833333333334
2015-09-05,14499.541666666666
2015-09-06,14564.625
2015-09-07,15242.541666666666
